names,,,,,,,,,,0,
building_name_house,house,房子,房子,дом,,Haus,,дом,,0,
building_name_house_hut,straw hut,稻草屋,稻草屋,соломенная хижина,,Strohhütte,,соломенная хижина,,0,
building_name_house_cabin,log cabin,木屋,木屋,бревенчатый дом,,Holzhütte,,бревенчатый дом,,0,
building_name_house_brick,brick home,磚房,砖房,кирпичный дом,,Steinhaus,,кирпичный дом,,0,
building_name_house_modern,modern home,現代房屋,现代房屋,улучшенный дом,,modernes Haus,,улучшенный дом,,0,
building_name_house_iglo,iglo,冰屋,冰屋,иглу,,Iglu,,иглу,,0,
building_name_oven,oven,烤爐,烤炉,печь,,Ofen,,печь,,0,
building_name_cooking_pot,cooking pot,鍋子,锅,котелок,,Kochtopf,,котелок,,0,
building_name_farm,farm,農田,农田,ферма,,Bauernhof,,ферма,,0,
building_name_animal_pen,animal pen,動物圍欄,动物围栏,загон для животных,,Stall,,загон для животных,,0,
building_name_fence,fence,圍欄,栅栏,забор,,Zaun,,забор,,0,
building_name_farmhouse,farmhouse,農舍,农舍,фермерский дом,,Bauernhaus,,фермерский дом,,0,
building_name_market,market,市場,市场,магазин,,Markt,,магазин,,0,
building_name_spinning_wheel,spinning wheel,紡車,纺车,прялка,,Spinnrad,,прялка,,0,
building_name_windmill,windmill,風車,风车,мельница,,Windmühle,,мельница,,0,
building_name_town_center,town center,城鎮中心,城镇中心,городской центр,,Stadtzentrum,,городской центр,,0,
building_name_furnace,smelting furnace,熔煉爐,熔炉,плавильная печь,,Schmelzofen,,плавильная печь,,0,
building_name_refinery,refinery,煉油廠,炼油厂,переработчик,,Raffinerie,,переработчик,,0,
building_name_lighting_rod,lighting rod,避雷針,避雷针,громоотвод,,Blitzableiter,,громоотвод,,0,
building_name_computer,computer,電腦,电脑,компьютер,,Computer,,компьютер,,0,
building_name_telescope,telescope,望遠鏡,望远镜,телескоп,,Teleskop,,телескоп,,0,
building_name_sky_tower,sky tower,摩天大樓,摩天大楼,небоскреб,,Hochhaus,,небоскреб,,0,
building_name_factory,factory,工廠,工厂,завод,,Fabrik,,завод,,0,
building_name_laboratory,laboratory,實驗室,实验室,лаборатория,,Labor,,лаборатория,,0,
building_name_church,church,教堂,教堂,церковь,,Kirche,,церковь,,0,
building_name_rocket,rocket,火箭,火箭,ракета,,Rakete,,ракета,,0,
building_name_portal,spacetime portal,時空傳送門,时空传送门,пространственный портал,,Raumzeitportal,,пространственный портал,,0,
,,,,,,,,,,0,
comp info,,,,,,,,,,0,
building_comp_info_house,a home can be made from wheat$ logs$ bricks$ ice or metal#mankind will build a home for each human and#another one for expected newborns##humans prefer building homes over building other things,房子可以使用小麥$ 樹幹$磚塊$冰或合金建造#人類會替每個人都蓋一間房子#其他空屋則是替新生兒準備##人類建造房子的優先度最高,房子可以用小麦$ 圆木$ 砖块$ 冰块或者金属建造#人类会给每一个人建一座房子#还有一间是给新生儿准备的##比起建造别的东西，人类更喜欢建造房屋。,"дом может быть сделан из пшеницы$ бревен$ кирпичей$ льда или металла#человечество построит дом для каждого человека и еще один для ожидаемых новорожденных##люди предпочитают строить дома, а не другие вещи",,,,"дом может быть сделан из пшеницы$ бревен$ кирпичей$ льда или металла#человечество построит дом для каждого человека и еще один для ожидаемых новорожденных##люди предпочитают строить дома, а не другие вещи",,0,
building_comp_info_oven,used for baking food such as bread#the oven research$ 2 clay and 2 coal are#needed to build an oven,用於烘焙麵包一類的加工食品#研究烤爐$ 需要2個黏土和2個煤炭#作為材料建造,用来烘焙像面包这种食物#调查烤炉$ 需要2个粘土和两个木炭#来建造烤炉。,"используется для выпечки пищи, например, хлеба#исследование печи$ для строительства печи требуется 2 глины и 2 угля",,,,"используется для выпечки пищи, например, хлеба#исследование печи$ для строительства печи требуется 2 глины и 2 угля",,0,
